Seq1,Seq2,Distance
HXB2,B|US|GQ210961|2005,0.0241601
HXB2,B|US|GQ211065|2005,0.0227237
HXB2,B|US|GQ211093|2005,0.0242807
HXB2,B|US|GQ211159|2005,0.0229093
HXB2,B|US|GQ211221|2005,0.0226994
HXB2,B|US|GQ211230|2005,0.0237751
HXB2,B|US|GQ211241|2005,0.0232719
HXB2,B|US|GQ211309|2005,0.0240789
HXB2,B|US|GQ211353|2005,0.0218138
HXB2,B|US|GQ211485|2005,0.0228232
HXB2,B|US|GQ211540|2005,0.0217033
HXB2,B|US|GQ211625|2005,0.0249112
HXB2,B|US|GQ211650|2005,0.0205274
HXB2,B|US|GQ211693|2005,0.0247459
HXB2,B|US|GQ211709|2005,0.0239538
HXB2,B|US|GQ211727|2005,0.0242511
HXB2,B|US|GQ211729|2006,0.0228822
HXB2,B|US|GQ211761|2006,0.0229306
HXB2,B|US|GQ211767|2006,0.0240737
HXB2,B|US|GQ211769|2006,0.0214433
HXB2,B|US|GQ211791|2006,0.0228151
HXB2,B|US|GQ211808|2006,0.0214179
HXB2,B|US|GQ211879|2006,0.0246803
HXB2,B|US|GQ211907|2006,0.0228591
HXB2,B|US|GQ211937|2006,0.0236031
HXB2,B|US|GQ211952|2006,0.0213818
HXB2,B|US|GQ212010|2006,0.0226047
HXB2,B|US|GQ212012|2006,0.0239687
HXB2,B|US|GQ212073|2006,0.0219523
HXB2,B|US|GQ212158|2006,0.0238129
HXB2,B|US|GQ212289|2006,0.0206693
HXB2,B|US|GQ212333|2006,0.0240709
HXB2,B|US|GQ212357|2006,0.0246175
HXB2,B|US|GQ212376|2006,0.0215584
HXB2,B|US|GQ212409|2006,0.0182732
HXB2,B|US|GQ212418|2006,0.0247464
HXB2,B|US|GQ212422|2006,0.0217418
HXB2,B|US|GQ212564|2006,0.019202
HXB2,B|US|GQ212862|2006,0.0227647
HXB2,B|US|GQ212880|2006,0.0236408
HXB2,B|US|GQ212941|2006,0.022611
HXB2,B|US|GQ212990|2006,0.0207791
HXB2,B|US|GQ213004|2007,0.0218727
HXB2,B|US|GQ213012|2007,0.0155954
HXB2,B|US|GQ213018|2007,0.0229524
HXB2,B|US|GQ213064|2007,0.0230143
HXB2,B|US|GQ213119|2007,0.0229901
HXB2,B|US|GQ213202|2007,0.0229659
HXB2,B|US|GQ213346|2007,0.0217324
HXB2,B|US|GQ213613|2008,0.0242467
HXB2,B|US|GQ213663|2008,0.0207509
HXB2,B|US|GQ213698|2008,0.0205211
HXB2,B|US|GQ213755|2008,0.0218131
HXB2,B|US|GQ284697|2002,0.021019
HXB2,B|NL|GU301088|-,0.0177457
HXB2,B|CN|GU345477|2006,0.0238241
HXB2,B|US|GU560902|2006,0.0179777
HXB2,B|US|GU560961|2005,0.0234295
HXB2,B|US|GU561066|2006,0.0215498
HXB2,B|US|HM056593|2003,0.0242229
HXB2,B|BR|HM118462|2007,0.0248026
HXB2,B|PE|HQ257158|2003,0.0219427
HXB2,B|PE|HQ257173|2003,0.0246889
HXB2,B|US|HQ257193|-,0.0217848
HXB2,B|US|HQ257196|-,0.0175359
HXB2,B|US|HQ257207|-,0.0202993
HXB2,B|US|HQ257210|-,0.0203572
HXB2,B|MA|HQ393387|2007,0.0245076
HXB2,B|FR|HQ717978|2006,0.0231433
HXB2,B|FR|HQ718191|2006,0.0148045
HXB2,B|FR|HQ718309|2006,0.0235631
HXB2,B|FR|HQ718314|2006,0.0181901
HXB2,B|FR|JQ291836|-,0.0249581
HXB2,B|FR|JQ291862|-,0.0237524
HXB2,B|FR|JQ292058|-,0.0249935
HXB2,B|FR|JQ292775|-,0.0189599
HXB2,B|FR|JQ395591|2011,0.0239956
HXB2,B|FR|JQ395605|2011,0.0154262
HXB2,B|FR|JQ395606|2011,0.0210567
HXB2,B|FR|JQ395625|2011,0.0240628
HXB2,B|FR|JQ395633|2011,0.0242055
HXB2,B|FR|JQ395641|2011,0.0168661
HXB2,B|FR|JQ395655|2011,0.023966
HXB2,B|FR|JQ395668|2011,0.0239699
HXB2,B|FR|JQ395674|2011,0.0239589
HXB2,B|FR|JQ395693|2011,0.0239395
HXB2,B|FR|JQ395703|2011,0.0239293
HXB2,B|FR|JQ395707|2011,0.0240821
HXB2,B|FR|JQ395731|2011,0.0197637
HXB2,B|FR|JQ395734|2011,0.018236
HXB2,B|FR|JQ395739|2011,0.0211697
HXB2,B|FR|JQ395755|2011,0.0227474
HXB2,B|FR|JQ395762|2011,0.0197419
HXB2,B|FR|JQ395767|2011,0.0182119
HXB2,B|FR|JQ395781|2011,0.022548
HXB2,B|FR|JQ395792|2011,0.0240781
HXB2,B|FR|JQ395800|2011,0.0240398
HXB2,B|FR|JQ395801|2011,0.0211745
HXB2,B|FR|JQ395802|2011,0.0182864
HXB2,B|FR|JQ395803|2011,0.0168725
HXB2,B|FR|JQ395810|2011,0.0225339
HXB2,B|FR|JQ395845|2011,0.0226616
HXB2,B|FR|JQ395846|2011,0.0182909
HXB2,B|FR|JQ395849|2011,0.0154896
HXB2,B|FR|JQ395856|2011,0.0225352
HXB2,B|FR|JQ395884|2011,0.0168303
HXB2,B|FR|JQ395886|2011,0.0240331
HXB2,B|FR|JQ395902|2011,0.0167821
HXB2,B|FR|JQ395904|2011,0.0211976
HXB2,B|FR|JQ395907|2011,0.0239667
HXB2,B|FR|JQ395917|2011,0.0225171
HXB2,B|FR|JQ395920|2011,0.0226105
HXB2,B|FR|JQ395938|2011,0.0182871
HXB2,B|FR|JQ395939|2011,0.0225494
HXB2,B|FR|JQ395944|2011,0.0241339
HXB2,B|FR|JQ395954|2011,0.019622
HXB2,B|FR|JQ395957|2011,0.0182674
HXB2,B|FR|JQ395958|2011,0.0182097
HXB2,B|FR|JQ395973|2011,0.0210833
HXB2,B|FR|JQ395974|2011,0.0168175
HXB2,B|FR|JQ395977|2011,0.0225822
HXB2,B|FR|JQ395978|2011,0.0196237
HXB2,B|FR|JQ395979|2011,0.0226169
HXB2,B|FR|JQ395987|2011,0.0154535
HXB2,B|FR|JQ395998|2011,0.019755
HXB2,B|FR|JQ396026|2011,0.0239646
HXB2,B|FR|JQ396031|2011,0.0226278
HXB2,B|FR|JQ396038|2011,0.0211484
HXB2,B|FR|JQ396061|2011,0.0225045
HXB2,B|FR|JQ396065|2011,0.0225522
HXB2,B|FR|JQ396068|2011,0.0197345
HXB2,B|FR|JQ396072|2011,0.0239337
HXB2,B|FR|JQ396080|2011,0.0225506
HXB2,B|FR|JQ396082|2011,0.022463
HXB2,B|FR|JQ396085|2011,0.0239621
HXB2,B|FR|JQ396093|2011,0.0211912
HXB2,B|FR|JQ396099|2011,0.0196994
HXB2,B|FR|JQ396104|2011,0.0240673
HXB2,B|FR|JQ396125|2011,0.0239584
HXB2,B|FR|JQ396126|2011,0.0226554
HXB2,B|FR|JQ396135|2011,0.0211016
HXB2,B|FR|JQ396136|2011,0.0239669
HXB2,B|FR|JQ396144|2011,0.0196895
HXB2,B|FR|JQ396164|2011,0.0225968
HXB2,B|ES|KC340196|1999,0.0143227
HXB2,B|VE|U16777|1991,0.0248826
HXB2,B|CA|U82089|-,0.0211945
HXB2,B|CA|U82092|-,0.0212366
HXB2,B|CA|U82093|-,0.0241929
HXB2,B|CA|U82095|-,0.022634
HXB2,B|CA|U82096|-,0.0198069
HXB2,B|CA|U82098|-,0.0212266
HXB2,B|DE|X70591|-,0.024961
HXB2,B|AU|Z31354|-,0.0244566
HXB2,B|LU|Z99316|-,0.0223239
HXB2,B|LU|Z99318|-,0.0223844
HXB2,B|LU|Z99324|-,0.0184069
HXB2,B|US|AF301324|-,0.0214616
HXB2,B|US|AF301363|-,0.0248356
HXB2,B|US|AY801099|-,0.0204901
HXB2,B|US|AY802536|-,0.0163154
HXB2,B|VN|FJ007370|2007,0.0216629
HXB2,B|US|FJ983175|2001,0.0241539
HXB2,B|US|FJ983450|2003,0.0208954
HXB2,B|US|GQ206482|2001,0.0206605
HXB2,B|US|GQ206953|2002,0.0181718
HXB2,B|US|GQ207057|2002,0.021559
HXB2,B|US|GQ207597|2003,0.023028
HXB2,B|US|GQ208028|2004,0.0223316
HXB2,B|US|GQ208250|2004,0.0239787
HXB2,B|US|GQ208277|2004,0.0183696
HXB2,B|US|GQ208401|2004,0.0171669
HXB2,B|US|GQ208574|2004,0.0232423
HXB2,B|US|GQ210437|2004,0.0232773
HXB2,B|US|GQ210536|2005,0.0171647
HXB2,B|US|GQ210655|2005,0.0241942
HXB2,B|US|GQ210735|2005,0.0217204
HXB2,B|US|GQ210934|2005,0.0138573
HXB2,B|US|GQ211614|2005,0.0229535
HXB2,B|US|GQ211960|2006,0.0238932
HXB2,B|US|GQ212933|2006,0.0217603
HXB2,B|US|GQ213218|2007,0.0240489
HXB2,B|US|GQ213397|2007,0.0163409
HXB2,B|FR|HQ718316|2006,0.0243185
HXB2,B|DZ|AY828604|2003,0.0227885
HXB2,B|DZ|AY828624|2001,0.0133622
HXB2,B|DZ|AY828638|2003,0.0243492
HXB2,B|DZ|AY828665|2002,0.0215241
HXB2,B|AU|U64173|1990,0.0242531
HXB2,B|PL|EU910746|2007,0.0230506
HXB2,B|PL|EU910807|2007,0.017035
HXB2,B|PL|EU910737|2003,0.0155407
HXB2,B|BR|AY441870|2000,0.0167421
HXB2,B|GB|AF210523|-,0.0247168
HXB2,B|DZ|AY828613|2001,0.0197033
HXB2,B|FR|AY134454|1998,0.0208731
HXB2,B|FR|AY535959|1999,0.020382
HXB2,B|FR|AY535961|1999,0.019534
HXB2,B|BR|EF393948|2006,0.022555
HXB2,B|FR|HQ718123|2006,0.017853
HXB2,B|FR|AY535963|1999,0.0239692
HXB2,B|PL|EU910735|2002,0.0234022
HXB2,B|SE|L39023|1987,0.0177138
HXB2,B|SE|L39031|1987,0.0144358
HXB2,B|SE|L39032|1987,0.0160459
HXB2,B|SE|L39033|1987,0.0243852
HXB2,B|SE|L39034|1987,0.0243199
HXB2,B|SE|L39035|1987,0.0160282
HXB2,B|SE|L39039|1987,0.0209115
HXB2,B|SE|L39042|1987,0.0226168
HXB2,B|SE|L39045|1987,0.0211288
HXB2,B|SE|L39046|1987,0.0177745
HXB2,B|SE|L39047|1987,0.020979
HXB2,B|AU|U64114|-,0.0221941
HXB2,B|AU|U64133|1990,0.0246712
HXB2,B|DZ|AY828654|2002,0.0212898
HXB2,B|AU|U64109|1990,0.0139494
HXB2,B|AU|U64122|1990,0.0247723
HXB2,B|AU|U64157|1990,0.024025
HXB2,B|AU|U64175|1990,0.0247387
HXB2,B|AU|U64106|1990,0.0193589
HXB2,B|US|AY458717|1999,0.0239699
HXB2,B|VE|AY598805|-,0.0215324
HXB2,B|AU|U64180|1990,0.0235497
HXB2,B|BR|AF480753|-,0.0226064
HXB2,B|BR|AF480756|-,0.0211338
HXB2,B|BR|AF480757|-,0.0211509
HXB2,B|BR|AF480761|-,0.0226754
HXB2,B|BR|AF480764|-,0.0242637
HXB2,B|BR|AF480769|-,0.0242381
HXB2,B|BR|AF480774|-,0.0211994
HXB2,B|BR|AF480776|-,0.0244107
HXB2,B|BR|AF480778|-,0.021212
HXB2,B|BR|AF480779|-,0.0210549
HXB2,B|BR|AF480790|-,0.0240492
HXB2,B|BR|AF480793|-,0.0180237
HXB2,B|BR|AF480801|-,0.0242342
HXB2,B|BR|AF480806|-,0.0241863
HXB2,B|PL|EU910811|2007,0.0209034
HXB2,B|ES|JF338717|-,0.0239123
HXB2,B|FR|AF317044|1999,0.0235853
HXB2,B|ES|AF330790|-,0.0101151
HXB2,B|PL|EU910734|2002,0.0249519
HXB2,B|US|AF422715|1992,0.0121749
HXB2,B|VE|AY841831|-,0.0229588
HXB2,B|US|AF422720|1992,0.00932217
HXB2,B|DZ|AY828698|2002,0.0167132
HXB2,B|MA|HQ393327|2008,0.0246872
HXB2,B|ES|HQ426868|2006,0.0134399
HXB2,B|FR|HQ718148|2006,0.0128871
HXB2,B|DZ|AY828646|2001,0.0239911
HXB2,B|US|AF422704|1992,0.0196016
HXB2,B|DZ|AY828699|2002,0.0176184
HXB2,B|GB|AF210533|-,0.0163904
HXB2,B|DZ|AY828653|2001,0.017458
HXB2,B|JP|AY917175|-,0.0207873
HXB2,B|VE|GQ202869|2007,0.0237464
HXB2,B|FR|HQ717839|2006,0.00862923
HXB2,B|FR|JQ292733|-,0.0160841
HXB2,B|US|AF422714|1992,0.0230584
HXB2,B|US|AF422702|1992,0.0136891
HXB2,B|DZ|AY828630|2003,0.021962
HXB2,B|FR|JQ291964|-,0.0202661
HXB2,B|DZ|AY828672|2001,0.0224133
HXB2,B|PL|EU910793|2002,0.0225763
HXB2,B|FR|HQ717903|2006,0.0238023
HXB2,B|PL|EU910767|2006,0.021107
HXB2,B|FR|AY134459|1998,0.0247603
HXB2,B|PL|EU910743|2003,0.0225475
HXB2,B|PL|EU910751|2006,0.024113
HXB2,B|PL|EU910755|2006,0.0168631
HXB2,B|PL|EU910757|2006,0.0219079
HXB2,B|PL|EU910759|2006,0.0197641
HXB2,B|PL|EU910761|2000,0.0212562
HXB2,B|PL|EU910762|2000,0.0212586
HXB2,B|PL|EU910764|2000,0.0212868
HXB2,B|PL|EU910766|2002,0.0225335
HXB2,B|PL|EU910777|2001,0.0212195
HXB2,B|PL|EU910783|2003,0.0175401
HXB2,B|PL|EU910784|2007,0.0190241
HXB2,B|PL|EU910785|2001,0.0240348
HXB2,B|PL|EU910787|2007,0.0249911
HXB2,B|PL|EU910791|2001,0.0240401
HXB2,B|PL|EU910792|2000,0.016985
HXB2,B|PL|EU910794|2003,0.0168872
HXB2,B|PL|EU910797|2001,0.0197803
HXB2,B|PL|EU910800|2001,0.0183418
HXB2,B|PL|EU910802|2002,0.0241572
HXB2,B|PL|EU910803|2007,0.0236028
HXB2,B|PL|EU910804|2001,0.022837
HXB2,B|PL|EU910805|2002,0.0211823
HXB2,B|PL|EU910806|2003,0.0131588
HXB2,B|PL|EU910810|2007,0.0205648
HXB2,B|PL|EU910816|2002,0.014041
HXB2,B|PL|EU910820|2006,0.0240581
HXB2,B|PL|EU910821|2001,0.0205596
HXB2,B|PL|EU910826|2007,0.0241446
HXB2,B|PL|EU910828|2002,0.0220719
HXB2,B|PL|EU910831|2002,0.0215438
HXB2,B|PL|EU910833|2004,0.0182742
HXB2,B|PL|JF837553|2008,0.0242099
HXB2,B|FR|AF330752|-,0.018722
HXB2,B|FR|AF330757|-,0.0238881
HXB2,B|FR|AF330777|-,0.0204435
HXB2,B|KR|AY347694|1991,0.0168918
HXB2,B|JP|AY917190|-,0.0246046
HXB2,B|PL|EU910749|2003,0.0155164
HXB2,B|PL|EU910776|2001,0.0211541
HXB2,B|US|AF422707|1992,0.0208593
HXB2,B|PL|EU910788|2007,0.0220901
HXB2,B|PL|EU910813|2001,0.0227193
HXB2,B|US|AF422719|1992,0.0195499
HXB2,B|FR|AY134456|1998,0.0238328
HXB2,B|DZ|AY828634|2002,0.0197368
HXB2,B|BR|EU258082|2005,0.0163622
HXB2,B|PL|EU910739|2003,0.0183657
HXB2,B|PL|EU910740|2003,0.01984
HXB2,B|PL|EU910745|2006,0.0228192
HXB2,B|PL|EU910758|2006,0.0170169
HXB2,B|PL|EU910769|2001,0.0212985
HXB2,B|PL|EU910770|2007,0.0214759
HXB2,B|PL|EU910771|2001,0.0227785
HXB2,B|PL|EU910778|2003,0.0212946
HXB2,B|PL|EU910779|2003,0.0212984
HXB2,B|PL|EU910786|2006,0.022739
HXB2,B|PL|EU910790|2002,0.0170311
HXB2,B|PL|EU910808|2006,0.0226756
HXB2,B|PL|EU910815|2002,0.0242305
HXB2,B|PL|EU910822|2006,0.0242694
HXB2,B|US|AF422717|1992,0.0208204
HXB2,B|FR|AF311174|1999,0.0244869
HXB2,B|FR|AF317031|2000,0.0228968
HXB2,B|FR|AF317051|1999,0.0245195
HXB2,B|FR|JQ292538|-,0.0243896
HXB2,B|FR|JQ292539|-,0.0243669
HXB2,B|FR|JQ292545|-,0.0243723
HXB2,B|FR|AF330785|-,0.0218803
HXB2,B|FR|AF315253|1998,0.0210976
HXB2,B|US|AF422709|1992,0.0177744
HXB2,B|US|AF422722|1992,0.0142214
HXB2,B|FR|AJ577737|2001,0.0227056
HXB2,B|CA|DQ059650|-,0.0215671
HXB2,B|CA|DQ059653|-,0.0195646
HXB2,B|CA|DQ059655|-,0.0234465
HXB2,B|CA|DQ059678|-,0.0156592
HXB2,B|CA|DQ059681|-,0.0156482
HXB2,B|CA|DQ059682|-,0.0235517
HXB2,B|CA|DQ059683|-,0.0237769
HXB2,B|CA|DQ059684|-,0.019748
HXB2,B|CA|DQ059687|-,0.0220295
HXB2,B|CA|DQ059688|-,0.017746
HXB2,B|CA|DQ059689|-,0.0198161
HXB2,B|CA|DQ059690|-,0.0217797
HXB2,B|CA|DQ059691|-,0.021612
HXB2,B|CA|DQ059702|-,0.0215676
HXB2,B|US|AF422708|1992,0.0210555
HXB2,B|GB|AJ425878|-,0.0212702
HXB2,B|GB|AJ425880|-,0.0242222
HXB2,B|GB|AJ425893|-,0.0241818
HXB2,B|GB|AJ425905|-,0.0224138
HXB2,B|GB|AJ425906|-,0.0241551
HXB2,B|GB|AJ425907|-,0.0243245
HXB2,B|GB|AJ425910|-,0.0224717
HXB2,B|GB|AJ425923|-,0.0111644
HXB2,B|GB|AJ425924|-,0.0240903
HXB2,B|GB|AJ425927|-,0.0223919
HXB2,B|GB|AJ425929|-,0.0176038
HXB2,B|GB|AJ425935|-,0.0243341
HXB2,B|GB|AJ425952|-,0.0241379
HXB2,B|GB|AJ425954|-,0.0158786
HXB2,B|GB|AJ425955|-,0.0174897
HXB2,B|GB|AJ425966|-,0.0242449
HXB2,B|GB|AJ425976|-,0.0176319
HXB2,B|GB|AJ425980|-,0.0188479
HXB2,B|GB|AJ426003|-,0.0207105
HXB2,B|GB|AJ426005|-,0.0211671
HXB2,B|GB|AJ426018|-,0.0242344
HXB2,B|US|AY964214|2002,0.0240073
HXB2,B|CA|DQ059685|-,0.0178462
HXB2,B|US|EF067120|2002,0.0218459
HXB2,B|US|AF422706|1992,0.0144496
HXB2,B|US|AY458700|1999,0.0191722
HXB2,B|US|AF422700|1992,0.02102
HXB2,B|LU|AY063249|-,0.0239635
HXB2,B|US|AY455570|2001,0.0157151
HXB2,B|DZ|AY828683|2001,0.0147306
HXB2,B|CA|EF656826|1995,0.0237735
HXB2,B|BR|HM025758|2007,0.0181225
HXB2,B|HN|HQ010612|2010,0.0033238
HXB2,B|-|L78140|-,0.011293
HXB2,B|-|L78142|-,0.00321422
HXB2,B|FR|AF330786|-,0.0235872
HXB2,B|BE|AF339012|1999,0.0212118
HXB2,B|FR|AJ239240|-,0.0194495
HXB2,B|FR|AJ239262|-,0.0177752
HXB2,B|FR|AJ239264|-,0.0243068
HXB2,B|FR|AJ276522|1994,0.0231649
HXB2,B|FR|AJ276526|1994,0.0200738
HXB2,B|FR|AJ276550|1994,0.0219913
HXB2,B|GB|AJ425894|-,0.0210515
HXB2,B|GB|AJ425898|-,0.0177295
HXB2,B|GB|AJ425930|-,0.0244347
HXB2,B|GB|AJ425956|-,0.0145171
HXB2,B|GB|AJ425967|-,0.0230402
HXB2,B|GB|AJ425974|-,0.0242535
HXB2,B|GB|AJ425999|-,0.021289
HXB2,B|GB|AJ426004|-,0.0209232
HXB2,B|ES|AY083245|-,0.0241488
HXB2,B|ES|AY083262|-,0.0231475
HXB2,B|US|AY458706|1999,0.0190924
HXB2,B|AU|DQ409342|-,0.0246936
HXB2,B|AU|DQ409343|-,0.0114151
HXB2,B|AU|DQ409344|-,0.0247352
HXB2,B|AU|DQ409345|-,0.0146327
HXB2,B|AU|DQ409353|-,0.0228832
HXB2,B|AU|DQ409354|-,0.021114
HXB2,B|AU|DQ409356|-,0.0228901
HXB2,B|AU|DQ409357|-,0.0241397
HXB2,B|AU|DQ409358|-,0.0145917
HXB2,B|AU|DQ409359|-,0.023676
HXB2,B|AU|DQ409365|-,0.0197861
HXB2,B|AU|DQ409368|-,0.0179231
HXB2,B|AU|DQ409375|-,0.0213036
HXB2,B|AU|DQ409376|-,0.0227167
HXB2,B|AU|DQ409378|-,0.0230026
HXB2,B|AU|DQ409380|-,0.0196295
HXB2,B|AU|DQ409381|-,0.0162527
HXB2,B|AU|DQ409384|-,0.0147319
HXB2,B|AU|DQ409388|-,0.0195523
HXB2,B|AU|DQ409389|-,0.0146033
HXB2,B|AU|DQ409390|-,0.0246314
HXB2,B|AU|DQ409393|-,0.0230506
HXB2,B|AU|DQ409394|-,0.0112156
HXB2,B|AU|DQ409397|-,0.0178841
HXB2,B|AU|DQ409398|-,0.0229128
HXB2,B|AU|DQ409403|-,0.0113901
HXB2,B|AU|DQ409406|-,0.02453
HXB2,B|AU|DQ409413|-,0.0175994
HXB2,B|AU|DQ409415|-,0.0238503
HXB2,B|AU|DQ409421|-,0.0218476
HXB2,B|AU|DQ409422|-,0.0211182
HXB2,B|AU|DQ409429|-,0.0230734
HXB2,B|AU|DQ409432|-,0.0244925
HXB2,B|AU|DQ409435|-,0.0229635
HXB2,B|AU|DQ409438|-,0.0231163
HXB2,B|AU|DQ409439|-,0.0146989
HXB2,B|AU|DQ409440|-,0.0130545
HXB2,B|AU|DQ409441|-,0.0195507
HXB2,B|AU|DQ409447|-,0.0180725
HXB2,B|AU|DQ409453|-,0.0211945
HXB2,B|AU|DQ409454|-,0.0178884
HXB2,B|AU|DQ409460|-,0.0245531
HXB2,B|AU|DQ409463|-,0.0114072
HXB2,B|AU|DQ409466|-,0.0180766
HXB2,B|AU|DQ409471|-,0.0178542
HXB2,B|AU|DQ409472|-,0.0163263
HXB2,B|AU|DQ409473|-,0.0213047
HXB2,B|AU|DQ409477|-,0.0195396
HXB2,B|AU|DQ409478|-,0.0244567
HXB2,B|AU|DQ409481|-,0.0247956
HXB2,B|AU|DQ409484|-,0.023005
HXB2,B|AU|DQ409485|-,0.0213926
HXB2,B|AU|DQ409487|-,0.0195989
HXB2,B|AU|DQ409488|-,0.0245184
HXB2,B|AU|DQ409493|-,0.0130266
HXB2,B|AU|DQ409494|-,0.0195524
HXB2,B|AU|DQ409495|-,0.0229043
HXB2,B|AU|DQ409496|-,0.0211908
HXB2,B|AU|DQ409498|-,0.0240021
HXB2,B|AU|DQ409499|-,0.0163145
HXB2,B|AU|DQ409501|-,0.0179902
HXB2,B|AU|DQ409509|-,0.0230464
HXB2,B|AU|DQ409510|-,0.0230035
HXB2,B|AU|DQ409512|-,0.0213556
HXB2,B|AU|DQ409520|-,0.022384
HXB2,B|AU|DQ409529|-,0.0118032
HXB2,B|AU|DQ409537|-,0.0245726
HXB2,B|AU|DQ409540|-,0.0211449
HXB2,B|AU|DQ409542|-,0.0129899
HXB2,B|AU|DQ409544|-,0.0213471
HXB2,B|AU|DQ409545|-,0.0149149
HXB2,B|AU|DQ409546|-,0.016409
HXB2,B|AU|DQ409547|-,0.0181582
HXB2,B|AU|DQ409548|-,0.0195005
HXB2,B|AU|DQ409554|-,0.0245668
HXB2,B|AU|DQ409558|-,0.0211179
HXB2,B|AU|DQ409559|-,0.023018
HXB2,B|AU|DQ409562|-,0.0196397
HXB2,B|AU|DQ409570|-,0.0212622
HXB2,B|AU|DQ409577|-,0.0246606
HXB2,B|AU|DQ409580|-,0.0145854
HXB2,B|AU|DQ409582|-,0.0231254
HXB2,B|AU|DQ409583|-,0.0231181
HXB2,B|AU|DQ409585|-,0.0163056
HXB2,B|AU|DQ409586|-,0.0180351
HXB2,B|AU|DQ409587|-,0.0245435
HXB2,B|AU|DQ409588|-,0.0247354
HXB2,B|AU|DQ409589|-,0.0244837
HXB2,B|AU|DQ409607|-,0.0164219
HXB2,B|AU|DQ409609|-,0.0130497
HXB2,B|AU|DQ409610|-,0.0131849
HXB2,B|AU|DQ409611|-,0.0197447
HXB2,B|AU|DQ409613|-,0.0229583
HXB2,B|AU|DQ409616|-,0.0178564
HXB2,B|AU|DQ409620|-,0.0231039
HXB2,B|AU|DQ409623|-,0.0225205
HXB2,B|AU|DQ409627|-,0.017974
HXB2,B|AU|DQ409630|-,0.0244081
HXB2,B|AU|DQ409637|-,0.0145553
HXB2,B|AU|DQ409639|-,0.014681
HXB2,B|AU|DQ409640|-,0.0228736
HXB2,B|AU|DQ409641|-,0.0163863
HXB2,B|AU|DQ409642|-,0.0212546
HXB2,B|AU|DQ409649|-,0.0248431
HXB2,B|AU|DQ409653|-,0.0245706
HXB2,B|AU|DQ409657|-,0.0245349
HXB2,B|AU|DQ409658|-,0.0215043
HXB2,B|AU|DQ409660|-,0.0244552
HXB2,B|AU|DQ409661|-,0.0240613
HXB2,B|AU|DQ409662|-,0.0178965
HXB2,B|AU|DQ409663|-,0.02152
HXB2,B|AU|DQ409665|-,0.0241149
HXB2,B|AU|DQ409666|-,0.0197592
HXB2,B|AU|DQ409670|-,0.0244723
HXB2,B|AU|DQ409672|-,0.0229043
HXB2,B|AU|DQ409678|-,0.01807
HXB2,B|AU|DQ409679|-,0.018033
HXB2,B|AU|DQ409680|-,0.0146035
HXB2,B|AU|DQ409683|-,0.0214005
HXB2,B|AU|DQ409688|-,0.0211385
HXB2,B|AU|DQ409692|-,0.0146807
HXB2,B|AU|DQ409695|-,0.019598
HXB2,B|AU|DQ409700|-,0.0147128
HXB2,B|AU|DQ409702|-,0.0198549
HXB2,B|AU|DQ409705|-,0.0196915
HXB2,B|AU|DQ409706|-,0.011405
HXB2,B|AU|DQ409707|-,0.0228179
HXB2,B|AU|DQ409710|-,0.0197124
HXB2,B|AU|DQ409714|-,0.0245754
HXB2,B|AU|DQ409715|-,0.0212398
HXB2,B|AU|DQ409717|-,0.0113415
HXB2,B|AU|DQ409720|-,0.024777
HXB2,B|AU|DQ409721|-,0.0214755
HXB2,B|AU|DQ409727|-,0.0194873
HXB2,B|AU|DQ409730|-,0.0208456
HXB2,B|AU|DQ409732|-,0.0179553
HXB2,B|AU|DQ409738|-,0.019487
HXB2,B|AU|DQ409742|-,0.0164095
HXB2,B|AU|DQ409743|-,0.0129659
HXB2,B|AU|DQ409748|-,0.0130278
HXB2,B|AU|DQ409749|-,0.0181304
HXB2,B|AU|DQ409752|-,0.0247493
HXB2,B|AU|DQ409760|-,0.0112624
HXB2,B|AU|DQ409764|-,0.014884
HXB2,B|AU|DQ409767|-,0.0194834
HXB2,B|AU|DQ409770|-,0.024554
HXB2,B|AU|DQ409771|-,0.0217113
HXB2,B|AU|DQ409773|-,0.0245148
HXB2,B|AU|DQ409774|-,0.0246059
HXB2,B|AU|DQ409776|-,0.0228211
HXB2,B|AU|DQ409785|-,0.0147975
HXB2,B|AU|DQ409786|-,0.0247488
HXB2,B|AU|DQ409789|-,0.0195251
HXB2,B|AU|DQ409790|-,0.0228218
HXB2,B|AU|DQ409792|-,0.0127208
HXB2,B|AU|DQ409793|-,0.00975337
HXB2,B|AU|DQ409794|-,0.0131125
HXB2,B|AU|DQ409795|-,0.0180026
HXB2,B|AU|DQ409806|-,0.017623
HXB2,B|AU|DQ409807|-,0.0180903
HXB2,B|AU|DQ409810|-,0.0247733
HXB2,B|AU|DQ409812|-,0.0160696
HXB2,B|PE|JF690138|2007,0.0242165
HXB2,B|AU|DQ409655|-,0.0230357
HXB2,B|FR|JQ292528|-,0.0229237
HXB2,B|US|AF422701|1992,0.014781
HXB2,B|US|AF422716|1992,0.0167343
HXB2,B|US|AF422718|1992,0.0213821
HXB2,B|AU|DQ409629|-,0.0215445
HXB2,B|FR|JQ292025|-,0.021363
HXB2,B|BR|AF527194|2001,0.0178005
HXB2,B|US|AF422710|1992,0.0133992
HXB2,B|GB|AJ425892|-,0.021167
HXB2,B|GB|AJ425931|-,0.0213941
HXB2,B|GB|AJ426001|-,0.0179488
