Seq1,Seq2,Distance
HXB2,B|IT|EF376705|-,0.0173677
HXB2,B|IT|EF376711|-,0.0227509
HXB2,B|IT|EF376715|-,0.0230698
HXB2,B|IT|EF376717|-,0.0244043
HXB2,B|IT|EF376723|-,0.0215655
HXB2,B|IT|EF376733|-,0.0232309
HXB2,B|IT|EF376749|-,0.0244339
HXB2,B|IT|EF376772|-,0.0217894
HXB2,B|IT|EF376789|-,0.0245173
HXB2,B|IT|EF376791|-,0.0212694
HXB2,B|IT|EF376795|-,0.0230713
HXB2,B|IT|EF376806|-,0.0202452
HXB2,B|IT|EF376828|-,0.0186141
HXB2,B|IT|EF376836|-,0.0156985
HXB2,B|IT|EF376846|-,0.0243058
HXB2,B|IT|EF376864|-,0.0228452
HXB2,B|IT|EF376910|-,0.0228895
HXB2,B|IT|EF376919|-,0.0183955
HXB2,B|IT|EF376941|-,0.0228378
HXB2,B|IT|EF376947|-,0.0198892
HXB2,B|IT|EF376959|-,0.0245628
HXB2,B|IT|EF376970|-,0.0228501
HXB2,B|BR|EF393874|2005,0.0240709
HXB2,B|GR|EF449365|2005,0.0247226
HXB2,B|GR|EF449385|2005,0.0223441
HXB2,B|BR|EU258042|2001,0.022361
HXB2,B|US|EU517973|-,0.0236043
HXB2,B|DZ|EU743705|2005,0.0195398
HXB2,B|IN|FJ530784|2005,0.0052454
HXB2,B|US|FJ983236|2000,0.0193564
HXB2,B|US|FJ983248|2000,0.0209375
HXB2,B|US|FJ983394|2002,0.0139526
HXB2,B|US|FJ983398|2002,0.0211745
HXB2,B|US|FJ983404|2003,0.0208638
HXB2,B|US|FJ983461|2004,0.0199206
HXB2,B|US|FJ983481|2004,0.0235032
HXB2,B|US|FJ983521|2005,0.0220556
HXB2,B|US|FJ983527|2005,0.0152175
HXB2,B|US|FJ983549|2006,0.0199839
HXB2,B|VE|GQ202856|2007,0.0237923
HXB2,B|US|GQ206342|2000,0.0230944
HXB2,B|US|GQ206407|2001,0.0242558
HXB2,B|US|GQ206464|2001,0.024138
HXB2,B|US|GQ206559|2001,0.0231656
HXB2,B|US|GQ206566|2001,0.0231179
HXB2,B|US|GQ206586|2001,0.0228281
HXB2,B|US|GQ206637|2001,0.0197309
HXB2,B|US|GQ206880|2002,0.0232323
HXB2,B|US|GQ206890|2002,0.0209555
HXB2,B|US|GQ206910|2002,0.0206724
HXB2,B|US|GQ206913|2002,0.021051
HXB2,B|US|GQ206914|2002,0.0151895
HXB2,B|US|GQ206917|2002,0.0199206
HXB2,B|US|GQ206924|2002,0.0227004
HXB2,B|US|GQ206935|2002,0.0229332
HXB2,B|US|GQ206946|2002,0.0242716
HXB2,B|US|GQ206955|2002,0.0229525
HXB2,B|US|GQ206977|2002,0.0230454
HXB2,B|US|GQ206978|2002,0.0207946
HXB2,B|US|GQ206983|2002,0.0163209
HXB2,B|US|GQ206984|2002,0.0245291
HXB2,B|US|GQ206999|2002,0.0249248
HXB2,B|US|GQ207002|2002,0.0138738
HXB2,B|US|GQ207024|2002,0.0215782
HXB2,B|US|GQ207027|2002,0.0189206
HXB2,B|US|GQ207043|2002,0.0228924
HXB2,B|US|GQ207048|2002,0.0221092
HXB2,B|US|GQ207061|2002,0.0172863
HXB2,B|US|GQ207082|2003,0.0185709
HXB2,B|US|GQ207138|2003,0.0222906
HXB2,B|US|GQ207268|2003,0.01959
HXB2,B|US|GQ207353|2003,0.0209628
HXB2,B|US|GQ207420|2003,0.0242431
HXB2,B|US|GQ207435|2003,0.0184436
HXB2,B|US|GQ207443|2003,0.0241489
HXB2,B|US|GQ207468|2003,0.0244225
HXB2,B|US|GQ207470|2003,0.0243904
HXB2,B|US|GQ207472|2003,0.0220398
HXB2,B|US|GQ207488|2003,0.0235788
HXB2,B|US|GQ207497|2003,0.0231731
HXB2,B|US|GQ207518|2003,0.0207476
HXB2,B|US|GQ207525|2003,0.0198809
HXB2,B|US|GQ207533|2003,0.0230657
HXB2,B|US|GQ207573|2003,0.0196008
HXB2,B|US|GQ207577|2003,0.0222447
HXB2,B|US|GQ207587|2003,0.0198617
HXB2,B|US|GQ207599|2003,0.0207985
HXB2,B|US|GQ207621|2003,0.019862
HXB2,B|US|GQ207635|2003,0.0243883
HXB2,B|US|GQ207662|2003,0.0231499
HXB2,B|US|GQ207667|2003,0.0221325
HXB2,B|US|GQ207721|2004,0.0229253
HXB2,B|US|GQ207732|2004,0.0234899
HXB2,B|US|GQ207736|2004,0.024847
HXB2,B|US|GQ207755|2004,0.0200329
HXB2,B|US|GQ207808|2004,0.022691
HXB2,B|US|GQ207810|2004,0.0219115
HXB2,B|US|GQ207824|2004,0.0230705
HXB2,B|US|GQ207841|2004,0.022264
HXB2,B|US|GQ207956|2004,0.0234567
HXB2,B|US|GQ207993|2004,0.0195521
HXB2,B|US|GQ208047|2004,0.0195416
HXB2,B|US|GQ208064|2004,0.0217602
HXB2,B|US|GQ208108|2004,0.0226447
HXB2,B|US|GQ208112|2004,0.0248314
HXB2,B|US|GQ208118|2004,0.0199516
HXB2,B|US|GQ208147|2003,0.0228311
HXB2,B|US|GQ208224|2004,0.0244795
HXB2,B|US|GQ208246|2004,0.023066
HXB2,B|US|GQ208252|2004,0.0142873
HXB2,B|US|GQ208290|2004,0.0219913
HXB2,B|US|GQ208308|2004,0.0237872
HXB2,B|US|GQ208335|2004,0.0245138
HXB2,B|US|GQ208354|2004,0.0191066
HXB2,B|US|GQ208381|2004,0.0220589
HXB2,B|US|GQ208452|2004,0.0226992
HXB2,B|US|GQ208478|2004,0.021904
HXB2,B|US|GQ210384|2005,0.0175581
HXB2,B|US|GQ210461|2004,0.0196906
HXB2,B|US|GQ210468|2004,0.0232033
HXB2,B|US|GQ210473|2004,0.0208288
HXB2,B|US|GQ210604|2005,0.0209947
HXB2,B|US|GQ210610|2005,0.0202368
HXB2,B|US|GQ210637|2005,0.0222222
HXB2,B|US|GQ210669|2005,0.0194809
HXB2,B|US|GQ210679|2005,0.0227748
HXB2,B|US|GQ210707|2005,0.023096
HXB2,B|US|GQ210739|2005,0.0240054
HXB2,B|US|GQ210788|2005,0.0246086
HXB2,B|US|GQ210810|2005,0.0208698
HXB2,B|US|GQ210907|2005,0.0161556
HXB2,B|US|GQ210961|2005,0.0244104
HXB2,B|US|GQ211065|2005,0.0230116
HXB2,B|US|GQ211093|2005,0.0218835
HXB2,B|US|GQ211159|2005,0.0208738
HXB2,B|US|GQ211221|2005,0.020278
HXB2,B|US|GQ211230|2005,0.0237751
HXB2,B|US|GQ211241|2005,0.0234139
HXB2,B|US|GQ211309|2005,0.0243606
HXB2,B|US|GQ211353|2005,0.0219625
HXB2,B|US|GQ211485|2005,0.0230339
HXB2,B|US|GQ211540|2005,0.0218538
HXB2,B|US|GQ211542|2005,0.0236362
HXB2,B|US|GQ211625|2005,0.0240433
HXB2,B|US|GQ211650|2005,0.0207413
HXB2,B|US|GQ211709|2005,0.0242276
HXB2,B|US|GQ211727|2005,0.0244576
HXB2,B|US|GQ211729|2006,0.0230385
HXB2,B|US|GQ211761|2006,0.0231977
HXB2,B|US|GQ211767|2006,0.0234068
HXB2,B|US|GQ211769|2006,0.0217108
HXB2,B|US|GQ211791|2006,0.0221039
HXB2,B|US|GQ211808|2006,0.0216862
HXB2,B|US|GQ211879|2006,0.0237067
HXB2,B|US|GQ211907|2006,0.0229419
HXB2,B|US|GQ211937|2006,0.0238451
HXB2,B|US|GQ211952|2006,0.0215279
HXB2,B|US|GQ212010|2006,0.0229726
HXB2,B|US|GQ212012|2006,0.0241617
HXB2,B|US|GQ212073|2006,0.0222611
HXB2,B|US|GQ212083|2006,0.0232265
HXB2,B|US|GQ212158|2006,0.0229065
HXB2,B|US|GQ212289|2006,0.0210081
HXB2,B|US|GQ212327|2006,0.0243287
HXB2,B|US|GQ212333|2006,0.0245488
HXB2,B|US|GQ212376|2006,0.021958
HXB2,B|US|GQ212409|2006,0.0185269
HXB2,B|US|GQ212418|2006,0.0248254
HXB2,B|US|GQ212422|2006,0.0219177
HXB2,B|US|GQ212564|2006,0.0183885
HXB2,B|US|GQ212576|2006,0.0244394
HXB2,B|US|GQ212862|2006,0.0218622
HXB2,B|US|GQ212880|2006,0.0230771
HXB2,B|US|GQ212941|2006,0.0228708
HXB2,B|US|GQ212990|2006,0.0201073
HXB2,B|US|GQ213004|2007,0.0198971
HXB2,B|US|GQ213012|2007,0.0157009
HXB2,B|US|GQ213018|2007,0.023164
HXB2,B|US|GQ213064|2007,0.0224601
HXB2,B|US|GQ213119|2007,0.0220932
HXB2,B|US|GQ213202|2007,0.0221088
HXB2,B|US|GQ213346|2007,0.0219838
HXB2,B|US|GQ213613|2008,0.0246766
HXB2,B|US|GQ213663|2008,0.0209229
HXB2,B|US|GQ213698|2008,0.0208063
HXB2,B|US|GQ213755|2008,0.0210221
HXB2,B|US|GQ284697|2002,0.0212183
HXB2,B|NL|GU301088|-,0.0177867
HXB2,B|CN|GU345477|2006,0.0238241
HXB2,B|US|GU560902|2006,0.0182903
HXB2,B|US|GU560961|2005,0.0236936
HXB2,B|US|GU561066|2006,0.0200462
HXB2,B|US|HM056593|2003,0.0242793
HXB2,B|PE|HQ257158|2003,0.0194185
HXB2,B|PE|HQ257165|2003,0.0248831
HXB2,B|PE|HQ257173|2003,0.0247978
HXB2,B|US|HQ257193|-,0.0218167
HXB2,B|US|HQ257196|-,0.0163244
HXB2,B|US|HQ257207|-,0.0203577
HXB2,B|US|HQ257210|-,0.0192214
HXB2,B|MA|HQ393387|2007,0.0245409
HXB2,B|FR|HQ717978|2006,0.0231433
HXB2,B|FR|HQ718191|2006,0.0149867
HXB2,B|FR|HQ718309|2006,0.0235631
HXB2,B|FR|HQ718314|2006,0.0182733
HXB2,B|FR|JQ291836|-,0.0249581
HXB2,B|FR|JQ291862|-,0.0240064
HXB2,B|FR|JQ292058|-,0.0249935
HXB2,B|FR|JQ292775|-,0.0189599
HXB2,B|FR|JQ395591|2011,0.0240293
HXB2,B|FR|JQ395605|2011,0.0154913
HXB2,B|FR|JQ395606|2011,0.0211455
HXB2,B|FR|JQ395610|2011,0.024376
HXB2,B|FR|JQ395625|2011,0.0240981
HXB2,B|FR|JQ395633|2011,0.024379
HXB2,B|FR|JQ395641|2011,0.0169849
HXB2,B|FR|JQ395655|2011,0.0240331
HXB2,B|FR|JQ395668|2011,0.0239699
HXB2,B|FR|JQ395674|2011,0.0239589
HXB2,B|FR|JQ395693|2011,0.0239395
HXB2,B|FR|JQ395703|2011,0.0239293
HXB2,B|FR|JQ395707|2011,0.0241859
HXB2,B|FR|JQ395731|2011,0.0197912
HXB2,B|FR|JQ395734|2011,0.0183643
HXB2,B|FR|JQ395739|2011,0.0212291
HXB2,B|FR|JQ395755|2011,0.0229396
HXB2,B|FR|JQ395762|2011,0.0198251
HXB2,B|FR|JQ395767|2011,0.0182119
HXB2,B|FR|JQ395781|2011,0.0226759
HXB2,B|FR|JQ395792|2011,0.0240781
HXB2,B|FR|JQ395800|2011,0.0241413
HXB2,B|FR|JQ395801|2011,0.0211745
HXB2,B|FR|JQ395802|2011,0.0185983
HXB2,B|FR|JQ395803|2011,0.0169922
HXB2,B|FR|JQ395810|2011,0.0226925
HXB2,B|FR|JQ395845|2011,0.0228214
HXB2,B|FR|JQ395846|2011,0.0183687
HXB2,B|FR|JQ395849|2011,0.0155761
HXB2,B|FR|JQ395856|2011,0.0211968
HXB2,B|FR|JQ395884|2011,0.0169959
HXB2,B|FR|JQ395886|2011,0.0240331
HXB2,B|FR|JQ395902|2011,0.0168291
HXB2,B|FR|JQ395904|2011,0.0212584
HXB2,B|FR|JQ395907|2011,0.0239667
HXB2,B|FR|JQ395917|2011,0.0212864
HXB2,B|FR|JQ395920|2011,0.0227379
HXB2,B|FR|JQ395938|2011,0.0183128
HXB2,B|FR|JQ395939|2011,0.0226131
HXB2,B|FR|JQ395944|2011,0.0229747
HXB2,B|FR|JQ395951|2011,0.0242071
HXB2,B|FR|JQ395954|2011,0.019622
HXB2,B|FR|JQ395957|2011,0.0182674
HXB2,B|FR|JQ395958|2011,0.018312
HXB2,B|FR|JQ395973|2011,0.0211718
HXB2,B|FR|JQ395974|2011,0.0168175
HXB2,B|FR|JQ395977|2011,0.0227129
HXB2,B|FR|JQ395978|2011,0.0196795
HXB2,B|FR|JQ395979|2011,0.0227142
HXB2,B|FR|JQ395987|2011,0.0155847
HXB2,B|FR|JQ395998|2011,0.0198427
HXB2,B|FR|JQ396026|2011,0.0240993
HXB2,B|FR|JQ396031|2011,0.0226912
HXB2,B|FR|JQ396038|2011,0.0213297
HXB2,B|FR|JQ396061|2011,0.0225371
HXB2,B|FR|JQ396065|2011,0.022712
HXB2,B|FR|JQ396068|2011,0.0199299
HXB2,B|FR|JQ396072|2011,0.0239337
HXB2,B|FR|JQ396080|2011,0.0225824
HXB2,B|FR|JQ396082|2011,0.0225586
HXB2,B|FR|JQ396085|2011,0.0239621
HXB2,B|FR|JQ396093|2011,0.0213998
HXB2,B|FR|JQ396099|2011,0.0198103
HXB2,B|FR|JQ396104|2011,0.0242052
HXB2,B|FR|JQ396125|2011,0.0240929
HXB2,B|FR|JQ396126|2011,0.0227218
HXB2,B|FR|JQ396135|2011,0.0211922
HXB2,B|FR|JQ396136|2011,0.0241041
HXB2,B|FR|JQ396144|2011,0.0197171
HXB2,B|FR|JQ396164|2011,0.0226606
HXB2,B|ES|KC340196|1999,0.0143227
HXB2,B|VE|U16777|1991,0.0248826
HXB2,B|CA|U82089|-,0.0211945
HXB2,B|CA|U82092|-,0.0212366
HXB2,B|CA|U82093|-,0.0241929
HXB2,B|CA|U82095|-,0.022634
HXB2,B|CA|U82096|-,0.0198069
HXB2,B|CA|U82098|-,0.0212266
HXB2,B|DE|X70591|-,0.0249999
HXB2,B|AU|Z31354|-,0.0244566
HXB2,B|LU|Z99316|-,0.0224435
HXB2,B|LU|Z99318|-,0.0224144
HXB2,B|LU|Z99324|-,0.0184551
HXB2,B|US|AF301324|-,0.0218327
HXB2,B|US|AY801099|-,0.0206067
HXB2,B|US|AY802536|-,0.016585
HXB2,B|VN|FJ007370|2007,0.0216629
HXB2,B|US|FJ983175|2001,0.024379
HXB2,B|US|FJ983450|2003,0.0210172
HXB2,B|US|GQ206482|2001,0.0207777
HXB2,B|US|GQ206953|2002,0.0183381
HXB2,B|US|GQ207057|2002,0.0219211
HXB2,B|US|GQ207597|2003,0.0232661
HXB2,B|US|GQ208028|2004,0.0216393
HXB2,B|US|GQ208250|2004,0.0240882
HXB2,B|US|GQ208277|2004,0.0174987
HXB2,B|US|GQ208401|2004,0.0173665
HXB2,B|US|GQ208574|2004,0.0179907
HXB2,B|US|GQ210437|2004,0.0223447
HXB2,B|US|GQ210536|2005,0.0172824
HXB2,B|US|GQ210655|2005,0.0243655
HXB2,B|US|GQ210735|2005,0.0208405
HXB2,B|US|GQ210934|2005,0.0129718
HXB2,B|US|GQ211614|2005,0.0231389
HXB2,B|US|GQ211960|2006,0.0240612
HXB2,B|US|GQ212933|2006,0.0219877
HXB2,B|US|GQ213218|2007,0.0240766
HXB2,B|US|GQ213397|2007,0.0142146
HXB2,B|FR|HQ718316|2006,0.0247206
HXB2,B|DZ|AY828604|2003,0.022921
HXB2,B|DZ|AY828624|2001,0.0133978
HXB2,B|DZ|AY828638|2003,0.0243826
HXB2,B|DZ|AY828665|2002,0.0215819
HXB2,B|AU|U64173|1990,0.024318
HXB2,B|PL|EU910746|2007,0.0230506
HXB2,B|PL|EU910807|2007,0.017035
HXB2,B|PL|EU910737|2003,0.0155407
HXB2,B|BR|AY441870|2000,0.0168119
HXB2,B|GB|AF210523|-,0.0248256
HXB2,B|DZ|AY828613|2001,0.0197033
HXB2,B|FR|AY134454|1998,0.0210495
HXB2,B|FR|AY535959|1999,0.020437
HXB2,B|FR|AY535961|1999,0.0196441
HXB2,B|BR|EF393948|2006,0.022555
HXB2,B|FR|HQ718123|2006,0.017853
HXB2,B|FR|AY535963|1999,0.0240368
HXB2,B|PL|EU910735|2002,0.0234022
HXB2,B|SE|L39023|1987,0.0177138
HXB2,B|SE|L39031|1987,0.0144358
HXB2,B|SE|L39032|1987,0.0160459
HXB2,B|SE|L39033|1987,0.0228779
HXB2,B|SE|L39034|1987,0.0243199
HXB2,B|SE|L39035|1987,0.0161052
HXB2,B|SE|L39039|1987,0.021047
HXB2,B|SE|L39042|1987,0.0226532
HXB2,B|SE|L39045|1987,0.0211288
HXB2,B|SE|L39046|1987,0.0178329
HXB2,B|SE|L39047|1987,0.0210462
HXB2,B|SE|L39048|1987,0.0245618
HXB2,B|AU|U64114|-,0.0221941
HXB2,B|AU|U64133|1990,0.0246712
HXB2,B|DZ|AY828654|2002,0.0213202
HXB2,B|AU|U64109|1990,0.0139494
HXB2,B|AU|U64122|1990,0.0248408
HXB2,B|AU|U64157|1990,0.0242295
HXB2,B|AU|U64175|1990,0.0247387
HXB2,B|AU|U64106|1990,0.0193857
HXB2,B|US|AY458717|1999,0.02401
HXB2,B|VE|AY598805|-,0.0215324
HXB2,B|AU|U64180|1990,0.0235497
HXB2,B|BR|AF480753|-,0.0226064
HXB2,B|BR|AF480756|-,0.0211338
HXB2,B|BR|AF480757|-,0.0211509
HXB2,B|BR|AF480761|-,0.0226754
HXB2,B|BR|AF480764|-,0.0242637
HXB2,B|BR|AF480769|-,0.0242381
HXB2,B|BR|AF480774|-,0.0212312
HXB2,B|BR|AF480776|-,0.0244107
HXB2,B|BR|AF480778|-,0.021212
HXB2,B|BR|AF480779|-,0.0210549
HXB2,B|BR|AF480790|-,0.0240492
HXB2,B|BR|AF480793|-,0.0180237
HXB2,B|BR|AF480801|-,0.0242342
HXB2,B|BR|AF480806|-,0.0241863
HXB2,B|PL|EU910811|2007,0.0209034
HXB2,B|ES|JF338717|-,0.0241062
HXB2,B|FR|AF317044|1999,0.0236282
HXB2,B|ES|AF330790|-,0.0101151
HXB2,B|PL|EU910734|2002,0.024989
HXB2,B|US|AF422715|1992,0.0121749
HXB2,B|VE|AY841831|-,0.0229588
HXB2,B|US|AF422720|1992,0.00932217
HXB2,B|DZ|AY828698|2002,0.0167364
HXB2,B|MA|HQ393327|2008,0.0247243
HXB2,B|ES|HQ426868|2006,0.0119721
HXB2,B|FR|HQ718148|2006,0.0129802
HXB2,B|DZ|AY828646|2001,0.0240248
HXB2,B|US|AF422704|1992,0.0196016
HXB2,B|DZ|AY828699|2002,0.0176966
HXB2,B|GB|AF210533|-,0.0120103
HXB2,B|DZ|AY828653|2001,0.017458
HXB2,B|JP|AY917175|-,0.0207873
HXB2,B|VE|GQ202869|2007,0.0238457
HXB2,B|FR|HQ717839|2006,0.00869185
HXB2,B|FR|JQ292733|-,0.0162752
HXB2,B|US|AF422714|1992,0.0230584
HXB2,B|US|AF422702|1992,0.0136891
HXB2,B|DZ|AY828630|2003,0.0220265
HXB2,B|FR|JQ291964|-,0.0203249
HXB2,B|DZ|AY828672|2001,0.022445
HXB2,B|PL|EU910793|2002,0.0225763
HXB2,B|FR|HQ717903|2006,0.0238726
HXB2,B|PL|EU910767|2006,0.021107
HXB2,B|FR|AY134459|1998,0.0247603
HXB2,B|PL|EU910743|2003,0.0225475
HXB2,B|PL|EU910751|2006,0.024113
HXB2,B|PL|EU910755|2006,0.0168631
HXB2,B|PL|EU910757|2006,0.0219079
HXB2,B|PL|EU910759|2006,0.0197641
HXB2,B|PL|EU910761|2000,0.0212562
HXB2,B|PL|EU910762|2000,0.0212586
HXB2,B|PL|EU910764|2000,0.0213175
HXB2,B|PL|EU910766|2002,0.0225335
HXB2,B|PL|EU910777|2001,0.0212195
HXB2,B|PL|EU910783|2003,0.0175922
HXB2,B|PL|EU910784|2007,0.0190521
HXB2,B|PL|EU910785|2001,0.0240348
HXB2,B|PL|EU910787|2007,0.0249911
HXB2,B|PL|EU910791|2001,0.0240401
HXB2,B|PL|EU910792|2000,0.016985
HXB2,B|PL|EU910794|2003,0.0168872
HXB2,B|PL|EU910797|2001,0.0197803
HXB2,B|PL|EU910800|2001,0.0183418
HXB2,B|PL|EU910802|2002,0.0241911
HXB2,B|PL|EU910803|2007,0.0236028
HXB2,B|PL|EU910804|2001,0.022837
HXB2,B|PL|EU910805|2002,0.0211823
HXB2,B|PL|EU910806|2003,0.0131588
HXB2,B|PL|EU910810|2007,0.0205648
HXB2,B|PL|EU910816|2002,0.014041
HXB2,B|PL|EU910820|2006,0.0240581
HXB2,B|PL|EU910821|2001,0.0205894
HXB2,B|PL|EU910826|2007,0.0241446
HXB2,B|PL|EU910828|2002,0.0220719
HXB2,B|PL|EU910831|2002,0.021575
HXB2,B|PL|EU910833|2004,0.0182742
HXB2,B|PL|JF837553|2008,0.0242446
HXB2,B|FR|AF330752|-,0.0187765
HXB2,B|FR|AF330757|-,0.0239622
HXB2,B|FR|AF330777|-,0.0205037
HXB2,B|KR|AY347694|1991,0.0168918
HXB2,B|JP|AY917190|-,0.0246046
HXB2,B|PL|EU910749|2003,0.0155164
HXB2,B|PL|EU910776|2001,0.0211541
HXB2,B|US|AF422707|1992,0.0208593
HXB2,B|PL|EU910788|2007,0.0221223
HXB2,B|PL|EU910813|2001,0.0227193
HXB2,B|US|AF422719|1992,0.0195499
HXB2,B|FR|AY134456|1998,0.0239033
HXB2,B|DZ|AY828634|2002,0.0197368
HXB2,B|BR|EU258082|2005,0.0165843
HXB2,B|PL|EU910739|2003,0.0183657
HXB2,B|PL|EU910740|2003,0.01984
HXB2,B|PL|EU910745|2006,0.0228192
HXB2,B|PL|EU910758|2006,0.0170169
HXB2,B|PL|EU910769|2001,0.0212985
HXB2,B|PL|EU910770|2007,0.0214759
HXB2,B|PL|EU910771|2001,0.0227785
HXB2,B|PL|EU910778|2003,0.0212946
HXB2,B|PL|EU910779|2003,0.0212984
HXB2,B|PL|EU910786|2006,0.022739
HXB2,B|PL|EU910790|2002,0.0170311
HXB2,B|PL|EU910808|2006,0.0226756
HXB2,B|PL|EU910815|2002,0.0242305
HXB2,B|PL|EU910822|2006,0.0242694
HXB2,B|US|AF422717|1992,0.0208204
HXB2,B|FR|AF311174|1999,0.0247151
HXB2,B|FR|AF311189|1998,0.0247924
HXB2,B|FR|AF317031|2000,0.023038
HXB2,B|FR|AF317051|1999,0.0248226
HXB2,B|FR|JQ292538|-,0.0243896
HXB2,B|FR|JQ292539|-,0.0243669
HXB2,B|FR|JQ292545|-,0.0244458
HXB2,B|FR|AF330785|-,0.0218803
HXB2,B|FR|AF315253|1998,0.0211293
HXB2,B|US|AF422709|1992,0.0177744
HXB2,B|US|AF422722|1992,0.0142214
HXB2,B|FR|AJ577737|2001,0.0227056
HXB2,B|CA|DQ059650|-,0.0216093
HXB2,B|CA|DQ059653|-,0.0195646
HXB2,B|CA|DQ059655|-,0.0234465
HXB2,B|CA|DQ059678|-,0.015814
HXB2,B|CA|DQ059681|-,0.0157087
HXB2,B|CA|DQ059682|-,0.0236902
HXB2,B|CA|DQ059683|-,0.024109
HXB2,B|CA|DQ059684|-,0.0201035
HXB2,B|CA|DQ059687|-,0.0223882
HXB2,B|CA|DQ059688|-,0.0178858
HXB2,B|CA|DQ059689|-,0.0198545
HXB2,B|CA|DQ059690|-,0.0218228
HXB2,B|CA|DQ059691|-,0.0218284
HXB2,B|CA|DQ059702|-,0.0216095
HXB2,B|US|AF422708|1992,0.0210555
HXB2,B|GB|AJ425878|-,0.0212702
HXB2,B|GB|AJ425880|-,0.0242222
HXB2,B|GB|AJ425893|-,0.0241818
HXB2,B|GB|AJ425905|-,0.020846
HXB2,B|GB|AJ425906|-,0.0241551
HXB2,B|GB|AJ425907|-,0.0243245
HXB2,B|GB|AJ425910|-,0.0224717
HXB2,B|GB|AJ425923|-,0.0111644
HXB2,B|GB|AJ425924|-,0.0240903
HXB2,B|GB|AJ425927|-,0.0223919
HXB2,B|GB|AJ425929|-,0.0176331
HXB2,B|GB|AJ425935|-,0.0243341
HXB2,B|GB|AJ425946|-,0.0241924
HXB2,B|GB|AJ425952|-,0.0241379
HXB2,B|GB|AJ425954|-,0.0159036
HXB2,B|GB|AJ425955|-,0.0174897
HXB2,B|GB|AJ425966|-,0.0211053
HXB2,B|GB|AJ425976|-,0.0176882
HXB2,B|GB|AJ425980|-,0.0189115
HXB2,B|GB|AJ426003|-,0.0207105
HXB2,B|GB|AJ426005|-,0.0211671
HXB2,B|GB|AJ426018|-,0.0242771
HXB2,B|US|AY964214|2002,0.0240073
HXB2,B|CA|DQ059685|-,0.0162445
HXB2,B|US|EF067120|2002,0.0218459
HXB2,B|US|AF422706|1992,0.0144496
HXB2,B|US|AY458700|1999,0.0192957
HXB2,B|US|AF422700|1992,0.02102
HXB2,B|LU|AY063249|-,0.024156
HXB2,B|US|AY455570|2001,0.0157151
HXB2,B|DZ|AY828683|2001,0.0147306
HXB2,B|CA|EF656826|1995,0.0237735
HXB2,B|BR|HM025758|2007,0.018335
HXB2,B|HN|HQ010612|2010,0.00332932
HXB2,B|-|L78140|-,0.011293
HXB2,B|-|L78142|-,0.00321939
HXB2,B|FR|AF330786|-,0.0236218
HXB2,B|BE|AF339012|1999,0.021387
HXB2,B|FR|AJ239240|-,0.0196708
HXB2,B|FR|AJ239262|-,0.0177752
HXB2,B|FR|AJ239264|-,0.0243458
HXB2,B|FR|AJ276522|1994,0.0231649
HXB2,B|FR|AJ276526|1994,0.0200738
HXB2,B|FR|AJ276550|1994,0.0220257
HXB2,B|GB|AJ425894|-,0.0211537
HXB2,B|GB|AJ425898|-,0.0177295
HXB2,B|GB|AJ425930|-,0.0244347
HXB2,B|GB|AJ425956|-,0.0146349
HXB2,B|GB|AJ425967|-,0.0231514
HXB2,B|GB|AJ425974|-,0.0242535
HXB2,B|GB|AJ425999|-,0.0199351
HXB2,B|GB|AJ426000|-,0.0248108
HXB2,B|GB|AJ426004|-,0.0209902
HXB2,B|ES|AY083245|-,0.0241488
HXB2,B|ES|AY083262|-,0.0231475
HXB2,B|US|AY458706|1999,0.0176359
HXB2,B|AU|DQ409342|-,0.0249399
HXB2,B|AU|DQ409343|-,0.0115656
HXB2,B|AU|DQ409345|-,0.0148517
HXB2,B|AU|DQ409353|-,0.0214102
HXB2,B|AU|DQ409354|-,0.021114
HXB2,B|AU|DQ409356|-,0.0231512
HXB2,B|AU|DQ409357|-,0.0244169
HXB2,B|AU|DQ409358|-,0.0147602
HXB2,B|AU|DQ409359|-,0.0241658
HXB2,B|AU|DQ409365|-,0.0201462
HXB2,B|AU|DQ409368|-,0.0182492
HXB2,B|AU|DQ409375|-,0.0215513
HXB2,B|AU|DQ409376|-,0.0227541
HXB2,B|AU|DQ409378|-,0.0233543
HXB2,B|AU|DQ409380|-,0.0196937
HXB2,B|AU|DQ409381|-,0.0163867
HXB2,B|AU|DQ409384|-,0.014805
HXB2,B|AU|DQ409388|-,0.0197449
HXB2,B|AU|DQ409389|-,0.0147485
HXB2,B|AU|DQ409390|-,0.0249994
HXB2,B|AU|DQ409393|-,0.0234753
HXB2,B|AU|DQ409394|-,0.0114543
HXB2,B|AU|DQ409397|-,0.0180012
HXB2,B|AU|DQ409398|-,0.0231395
HXB2,B|AU|DQ409403|-,0.0115024
HXB2,B|AU|DQ409406|-,0.0248965
HXB2,B|AU|DQ409413|-,0.017684
HXB2,B|AU|DQ409415|-,0.0227864
HXB2,B|AU|DQ409419|-,0.0247436
HXB2,B|AU|DQ409421|-,0.020123
HXB2,B|AU|DQ409422|-,0.0211182
HXB2,B|AU|DQ409429|-,0.0232676
HXB2,B|AU|DQ409435|-,0.0232299
HXB2,B|AU|DQ409438|-,0.0232318
HXB2,B|AU|DQ409439|-,0.0147947
HXB2,B|AU|DQ409440|-,0.0130976
HXB2,B|AU|DQ409441|-,0.019679
HXB2,B|AU|DQ409447|-,0.0186869
